iter	Passed	Remaining
23516	4494579	14617465
23517	4494734	14617156
23518	4495018	14617267
23519	4495443	14617836
23520	4495622	14617607
23521	4495788	14617333
23522	4495953	14617057
23523	4496103	14616733
23524	4496275	14616479
23525	4496678	14616977
23526	4496979	14617144
23527	4497147	14616877
23528	4497314	14616608
23529	4497476	14616321
23530	4497660	14616106
23531	4497832	14615852
23532	4498358	14616748
23533	4498532	14616504
23534	4498704	14616251
23535	4498870	14615975
23536	4499041	14615719
23537	4499205	14615442
23538	4499472	14615496
23539	4499814	14615795
23540	4499982	14615529
23541	4500140	14615231
23542	4500297	14614929
23543	4500459	14614641
23544	4500634	14614398
23545	4500871	14614355
23546	4501323	14615012
23547	4501479	14614707
23548	4501655	14614466
23549	4501822	14614197
23550	4501982	14613904
23551	4502150	14613639
23552	4502563	14614165
23553	4502859	14614314
23554	4503028	14614051
23555	4503191	14613769
23556	4503369	14613534
23557	4503535	14613262
23558	4503704	14613000
23559	4504162	14613674
23560	4504401	14613639
23561	4504552	14613318
23562	4504712	14613024
23563	4504873	14612735
23564	4505031	14612436
23565	4505187	14612132
23566	4505553	14612507
23567	4505770	14612401
23568	4505934	14612122
23569	4506098	14611843
23570	4506274	14611601
23571	4506435	14611310
23572	4506610	14611068
23573	4507105	14611860
23574	4507310	14611714
23575	4507472	14611430
23576	4507654	14611209
23577	4507818	14610929
23578	4507999	14610706
23579	4508160	14610417
23580	4508700	14611355
23581	4508868	14611090
23582	4509042	14610843
23583	4509195	14610528
23584	4509378	14610308
23585	4509544	14610036
23586	4509836	14610172
23587	4510244	14610683
23588	4510421	14610447
23589	4510580	14610150
23590	4510753	14609899
23591	4510923	14609640
23592	4511101	14609406
23593	4511460	14609757
23594	4511713	14609766
23595	4511873	14609474
23596	4512047	14609226
23597	4512212	14608951
23598	4512392	14608726
23599	4512547	14608415
23600	4513074	14609313
23601	4513250	14609072
23602	4513420	14608811
23603	4513572	14608492
23604	4513746	14608246
23605	4513910	14607967
23606	4514310	14608452
23607	4514617	14608635
23608	4514789	14608380
23609	4514959	14608122
23610	4515132	14607870
23611	4515301	14607608
23612	4515461	14607317
23613	4515862	14607804
23614	4516156	14607943
23615	4516302	14607606
23616	4516473	14607350
23617	4516631	14607052
23618	4516795	14606771
23619	4516952	14606470
23620	4517394	14607090
23621	4517664	14607153
23622	4517836	14606898
23623	4517996	14606608
23624	4518179	14606390
23625	4518359	14606160
23626	4518532	14605912
23627	4518960	14606485
23628	4519141	14606261
23629	4519314	14606012
23630	4519515	14605852
23631	4519669	14605540
23632	4519847	14605307
23633	4520228	14605729
23634	4520532	14605900
23635	4520697	14605624
23636	4520865	14605358
23637	4521023	14605060
23638	4521210	14604855
23639	4521370	14604563
23640	4521894	14605445
23641	4522089	14605265
23642	4522261	14605011
23643	4522417	14604709
23644	4522597	14604479
23645	4522758	14604190
23646	4522929	14603935
23647	4523460	14604839
23648	4523626	14604565
23649	4523781	14604260
23650	4523942	14603970
23651	4524102	14603678
23652	4524273	14603421
23653	4524429	14603116
23654	4524868	14603723
23655	4525030	14603438
23656	4525206	14603198
23657	4525372	14602925
23658	4525538	14602651
23659	4525698	14602358
23660	4526076	14602771
23661	4526400	14603007
23662	4526575	14602764
23663	4526748	14602513
23664	4526916	14602246
23665	4527076	14601954
23666	4527256	14601728
23667	4527723	14602424
23668	4527940	14602315
23669	4528104	14602036
23670	4528272	14601771
23671	4528438	14601497
23672	4528610	14601244
23673	4528774	14600964
23674	4529293	14601831
23675	4529476	14601612
23676	4529651	14601366
23677	4529809	14601069
23678	4529985	14600828
23679	4530157	14600575
23680	4530412	14600588
23681	4530765	14600917
23682	4530947	14600698
23683	4531119	14600444
23684	4531290	14600185
23685	4531446	14599881
23686	4531615	14599619
23687	4532022	14600123
23688	4532314	14600256
23689	4532486	14600000
23690	4532654	14599736
23691	4532817	14599451
23692	4532988	14599196
23693	4533149	14598908
23694	4533624	14599629
23695	4533831	14599487
23696	4534003	14599234
23697	4534165	14598949
23698	4534344	14598719
23699	4534507	14598436
23700	4534772	14598482
23701	4535209	14599082
23702	4535386	14598843
23703	4535552	14598570
23704	4535720	14598304
23705	4535890	14598043
23706	4536058	14597778
23707	4536327	14597837
23708	4536651	14598073
23709	4536806	14597763
23710	4536974	14597495
23711	4537148	14597251
23712	4537326	14597016
23713	4537484	14596716
23714	4537933	14597353
23715	4538174	14597322
23716	4538347	14597073
23717	4538510	14596789
23718	4538684	14596541
23719	4538843	14596247
23720	4539016	14595996
23721	4539491	14596718
23722	4539702	14596589
23723	4539854	14596270
23724	4540036	14596049
23725	4540199	14595768
23726	4540381	14595545
23727	4540541	14595252
23728	4541079	14596176
23729	4541239	14595885
23730	4541421	14595661
23731	4541572	14595342
23732	4541754	14595120
23733	4541926	14594868
23734	4542242	14595076
23735	4542648	14595573
23736	4542822	14595327
23737	4542993	14595069
23738	4543167	14594821
23739	4543322	14594515
23740	4543506	14594298
23741	4543866	14594648
23742	4544085	14594547
23743	4544238	14594231
23744	4544414	14593991
23745	4544578	14593710
23746	4544758	14593485
23747	4544921	14593201
23748	4545412	14593971
23749	4545608	14593796
23750	4545788	14593567
23751	4545956	14593301
23752	4546129	14593051
23753	4546293	14592771
23754	4546558	14592815
23755	4547013	14593469
23756	4547181	14593203
23757	4547346	14592927
23758	4547543	14592755
23759	4547709	14592482
23760	4547891	14592261
23761	4548338	14592890
23762	4548586	14592879
23763	4548751	14592604
23764	4548925	14592356
23765	4549079	14592045
23766	4549257	14591810
23767	4549419	14591522
23768	4549828	14592029
23769	4550030	14591873
23770	4550200	14591612
23771	4550355	14591305
23772	4550535	14591075
23773	4550693	14590776
23774	4550870	14590542
23775	4551381	14591372
23776	4551548	14591104
23777	4551709	14590814
23778	4551895	14590606
23779	4552063	14590340
23780	4552232	14590076
23781	4552634	14590560
23782	4552948	14590760
23783	4553114	14590487
23784	4553286	14590233
23785	4553440	14589923
23786	4553610	14589661
23787	4553777	14589394
23788	4554236	14590057
23789	4554494	14590079
23790	4554671	14589842
23791	4554833	14589557
23792	4555009	14589317
23793	4555162	14589002
23794	4555325	14588719
23795	4555825	14589516
23796	4556033	14589378
23797	4556185	14589059
23798	4556374	14588861
23799	4556546	14588605
23800	4556703	14588303
23801	4556869	14588032
23802	4557317	14588660
23803	4557486	14588399
23804	4557661	14588155
23805	4557823	14587868
23806	4557998	14587626
23807	4558156	14587326
23808	4558541	14587754
23809	4558848	14587931
23810	4559021	14587680
23811	4559190	14587417
23812	4559367	14587180
23813	4559522	14586872
23814	4559684	14586587
23815	4560140	14587242
23816	4560394	14587249
23817	4560555	14586960
23818	4560714	14586666
23819	4560882	14586398
23820	4561053	14586143
23821	4561211	14585842
23822	4561749	14586760
23823	4561936	14586555
23824	4562104	14586286
23825	4562271	14586019
23826	4562443	14585763
23827	4562609	14585492
23828	4562859	14585486
23829	4563217	14585826
23830	4563392	14585583
23831	4563557	14585307
23832	4563723	14585035
23833	4563881	14584734
23834	4564051	14584476
23835	4564451	14584952
23836	4564753	14585112
23837	4564912	14584818
23838	4565082	14584558
23839	4565253	14584299
23840	4565429	14584057
23841	4565592	14583775
23842	4566109	14584623
23843	4566306	14584451
23844	4566477	14584193
23845	4566635	14583893
23846	4566816	14583670
23847	4566981	14583395
23848	4567145	14583113
23849	4567672	14583993
23850	4567846	14583747
23851	4568009	14583462
23852	4568176	14583195
23853	4568338	14582909
23854	4568502	14582629
23855	4568793	14582754
23856	4569132	14583035
23857	4569297	14582757
23858	4569476	14582525
23859	4569634	14582226
23860	4569827	14582042
23861	4569997	14581782
23862	4570476	14582508
23863	4570692	14582394
23864	4570866	14582146
23865	4571021	14581837
23866	4571191	14581579
23867	4571364	14581326
23868	4571540	14581087
23869	4572062	14581947
23870	4572232	14581687
23871	4572402	14581428
23872	4572578	14581188
23873	4572741	14580903
23874	4572903	14580618
23875	4573183	14580711
23876	4573614	14581282
23877	4573770	14580975
23878	4573940	14580716
23879	4574107	14580447
23880	4574280	14580197
23881	4574441	14579906
23882	4574887	14580526
23883	4575152	14580568
23884	4575321	14580305
23885	4575489	14580037
23886	4575659	14579777
23887	4575833	14579532
23888	4576011	14579296
23889	4576425	14579814
23890	4576607	14579590
23891	4576776	14579329
23892	4576965	14579127
23893	4577127	14578843
23894	4577305	14578608
23895	4577671	14578972
23896	4578006	14579238
23897	4578172	14578964
23898	4578344	14578711
23899	4578504	14578418
23900	4578684	14578190
23901	4578858	14577942
23902	4579304	14578559
23903	4579570	14578606
23904	4579743	14578355
23905	4579916	14578103
23906	4580084	14577837
23907	4580241	14577536
23908	4580423	14577313
23909	4580934	14578139
23910	4581119	14577927
23911	4581297	14577691
23912	4581474	14577452
23913	4581627	14577139
23914	4581789	14576852
23915	4581958	14576591
23916	4582393	14577172
23917	4582562	14576910
23918	4582743	14576683
23919	4582906	14576401
23920	4583095	14576201
23921	4583258	14575920
23922	4583667	14576418
23923	4583957	14576540
23924	4584134	14576302
23925	4584283	14575974
23926	4584446	14575692
23927	4584612	14575420
23928	4584788	14575178
23929	4585244	14575828
23930	4585503	14575851
23931	4585679	14575607
23932	4585844	14575332
23933	4586001	14575030
23934	4586178	14574791
23935	4586345	14574521
23936	4586871	14575393
23937	4587034	14575111
23938	4587201	14574842
23939	4587360	14574547
23940	4587529	14574283
23941	4587690	14573995
23942	4587859	14573728
23943	4588386	14574603
23944	4588571	14574392
23945	4588723	14574073
23946	4588898	14573830
23947	4589063	14573552
23948	4589239	14573312
23949	4589523	14573414
23950	4589838	14573613
23951	4589994	14573310
23952	4590164	14573049
23953	4590324	14572757
23954	4590501	14572518
23955	4590665	14572237
23956	4591096	14572806
23957	4591381	14572910
23958	4591552	14572656
23959	4591705	14572341
23960	4591868	14572056
23961	4592027	14571763
23962	4592204	14571526
23963	4592616	14572033
23964	4592902	14572140
23965	4593061	14571845
23966	4593234	14571594
23967	4593393	14571299
23968	4593551	14571000
23969	4593721	14570740
23970	4594218	14571518
23971	4594425	14571374
23972	4594604	14571141
23973	4594772	14570875
23974	4594947	14570630
23975	4595108	14570343
23976	4595277	14570078
23977	4595703	14570629
23978	4595875	14570375
23979	4596034	14570080
23980	4596203	14569818
23981	4596369	14569544
23982	4596535	14569271
23983	4596780	14569250
23984	4597235	14569890
23985	4597398	14569610
23986	4597568	14569349
23987	4597749	14569124
23988	4597925	14568883
23989	4598089	14568601
23990	4598516	14569155
23991	4598789	14569222
23992	4598963	14568973
23993	4599125	14568689
23994	4599301	14568448
23995	4599466	14568173
23996	4599637	14567914
23997	4600095	14568566
23998	4600338	14568538
23999	4600482	14568195
24000	4600648	14567921
24001	4600815	14567651
24002	4600986	14567394
24003	4601151	14567119
24004	4601663	14567941
24005	4601867	14567788
24006	4602043	14567547
24007	4602207	14567268
24008	4602382	14567022
24009	4602545	14566740
24010	4602809	14566776
24011	4603158	14567081
24012	4603327	14566820
24013	4603495	14566554
24014	4603667	14566300
24015	4603825	14566001
24016	4604019	14565816
24017	4604479	14566472
24018	4604753	14566541
24019	4604926	14566291
24020	4605113	14566083
24021	4605281	14565816
24022	4605460	14565586
24023	4605723	14565619
24024	4606155	14566189
24025	4606324	14565923
24026	4606497	14565674
24027	4606661	14565393
24028	4606834	14565142
24029	4607000	14564870
24030	4607446	14565481
24031	4607717	14565541
24032	4607907	14565342
24033	4608063	14565040
24034	4608234	14564781
24035	4608403	14564519
24036	4608577	14564270
24037	4608978	14564738
24038	4609188	14564605
24039	4609361	14564355
24040	4609535	14564107
24041	4609702	14563836
24042	4609881	14563606
24043	4610116	14563550
24044	4610561	14564159
24045	4610730	14563895
24046	4610893	14563614
24047	4611058	14563335
24048	4611233	14563090
24049	4611391	14562792
24050	4611783	14563233
24051	4612092	14563411
24052	4612257	14563137
24053	4612407	14562813
24054	4612579	14562559
24055	4612746	14562288
24056	4612918	14562033
24057	4613342	14562576
24058	4613623	14562667
24059	4613796	14562413
24060	4613970	14562168
24061	4614118	14561837
24062	4614282	14561558
24063	4614446	14561277
24064	4614903	14561924
24065	4615136	14561862
24066	4615315	14561629
24067	4615488	14561379
24068	4615665	14561141
24069	4615822	14560839
24070	4615998	14560597
24071	4616422	14561140
24072	4616598	14560896
24073	4616760	14560611
24074	4616935	14560367
24075	4617106	14560110
24076	4617282	14559867
24077	4617646	14560219
24078	4617988	14560500
24079	4618148	14560209
24080	4618330	14559985
24081	4618490	14559694
24082	4618664	14559445
24083	4618831	14559177
24084	4619279	14559792
24085	4619532	14559793
24086	4619716	14559578
24087	4619884	14559311
24088	4620067	14559091
24089	4620233	14558816
24090	4620419	14558606
24091	4620947	14559475
24092	4621126	14559244
24093	4621295	14558980
24094	4621475	14558750
24095	4621638	14558468
24096	4621802	14558188
24097	4622066	14558223
24098	4622398	14558474
24099	4622556	14558174
24100	4622720	14557897
24101	4622874	14557586
24102	4623049	14557341
24103	4623210	14557050
24104	4623596	14557473
24105	4623894	14557614
24106	4624054	14557322
24107	4624217	14557040
24108	4624385	14556772
24109	4624539	14556462
24110	4624715	14556219
24111	4625121	14556701
24112	4625414	14556829
24113	4625571	14556529
24114	4625752	14556303
24115	4625931	14556070
24116	4626112	14555843
24117	4626269	14555541
24118	4626751	14556263
24119	4626966	14556146
24120	4627146	14555915
24121	4627309	14555632
24122	4627483	14555384
24123	4627641	14555086
24124	4627811	14554826
24125	4628332	14555671
24126	4628523	14555474
24127	4628677	14555165
24128	4628846	14554902
24129	4629012	14554627
24130	4629186	14554381
24131	4629343	14554078
24132	4629774	14554638
24133	4629927	14554323
24134	4630105	14554088
24135	4630265	14553799
24136	4630448	14553578
24137	4630618	14553316
24138	4631021	14553787
24139	4631338	14553990
24140	4631506	14553724
24141	4631660	14553412
24142	4631831	14553156
24143	4632002	14552899
24144	4632184	14552675
24145	4632646	14553331
24146	4632895	14553320
24147	4633055	14553028
24148	4633236	14552801
24149	4633395	14552508
24150	4633570	14552262
24151	4633732	14551977
24152	4634277	14552892
24153	4634446	14552630
24154	4634653	14552486
24155	4634818	14552208
24156	4634993	14551965
24157	4635156	14551682
24158	4635488	14551930
24159	4635892	14552405
24160	4636064	14552151
24161	4636220	14551846
24162	4636387	14551575
24163	4636553	14551302
24164	4636730	14551063
24165	4637093	14551407
24166	4637325	14551341
24167	4637484	14551048
24168	4637654	14550787
24169	4637822	14550521
24170	4638002	14550291
24171	4638167	14550014
24172	4638698	14550887
24173	4638867	14550622
24174	4639044	14550383
24175	4639208	14550105
24176	4639375	14549834
24177	4639533	14549536
24178	4639787	14549539
24179	4640236	14550154
24180	4640404	14549888
24181	4640573	14549622
24182	4640750	14549384
24183	4640921	14549127
24184	4641088	14548859
24185	4641523	14549428
24186	4641814	14549546
24187	4641977	14549264
24188	4642142	14548988
24189	4642304	14548702
24190	4642489	14548487
24191	4642634	14548149
24192	4643022	14548572
24193	4643248	14548487
24194	4643417	14548223
24195	4643585	14547955
24196	4643762	14547719
24197	4643925	14547435
24198	4644097	14547181
24199	4644632	14548062
24200	4644815	14547845
24201	4644976	14547555
