iter	MAE
21450	387.2929148
21451	387.2923468
21452	387.2878524
21453	387.2841026
21454	387.2822715
21455	387.2791883
21456	387.2662041
21457	387.2637359
21458	387.262773
21459	387.2609809
21460	387.2579568
21461	387.2531935
21462	387.2529773
21463	387.2457129
21464	387.2415535
21465	387.2374584
21466	387.2323905
21467	387.2316116
21468	387.22904
21469	387.2273543
21470	387.2240536
21471	387.2225446
21472	387.2104246
21473	387.2035363
21474	387.2010947
21475	387.1993092
21476	387.1962549
21477	387.1953892
21478	387.193026
21479	387.1872042
21480	387.1751154
21481	387.1721674
21482	387.1689706
21483	387.1685759
21484	387.1668177
21485	387.1646977
21486	387.1631428
21487	387.1588462
21488	387.1571664
21489	387.1559859
21490	387.1540569
21491	387.1520573
21492	387.1514365
21493	387.1490235
21494	387.1387977
21495	387.138254
21496	387.1349762
21497	387.1346094
21498	387.1321492
21499	387.1316571
21500	387.1280195
21501	387.1272763
21502	387.1251486
21503	387.1240756
21504	387.1186346
21505	387.1173713
21506	387.1141131
21507	387.1034537
21508	387.0980051
21509	387.094332
21510	387.0934303
21511	387.0849056
21512	387.0844139
21513	387.0834597
21514	387.0782282
21515	387.0774338
21516	387.0734008
21517	387.0698047
21518	387.0676578
21519	387.056904
21520	387.0535727
21521	387.0443094
21522	387.0415812
21523	387.0394384
21524	387.0383078
21525	387.0350045
21526	387.032457
21527	387.0272351
21528	387.0238341
21529	387.0228501
21530	387.0165105
21531	387.0129468
21532	387.0056225
21533	387.0014979
21534	386.9997364
21535	386.99837
21536	386.9954175
21537	386.9942509
21538	386.9934146
21539	386.9922826
21540	386.9905166
21541	386.9862043
21542	386.9791494
21543	386.9653611
21544	386.9642617
21545	386.9577703
21546	386.9452213
21547	386.9425985
21548	386.9359858
21549	386.9326099
21550	386.9228389
21551	386.9207601
21552	386.9185332
21553	386.9170522
21554	386.9041341
21555	386.9028519
21556	386.9024184
21557	386.9009105
21558	386.898903
21559	386.8963514
21560	386.8950738
21561	386.893253
21562	386.8918338
21563	386.8900708
21564	386.8861177
21565	386.8855949
21566	386.8826077
21567	386.8812505
21568	386.8773913
21569	386.8720599
21570	386.8686231
21571	386.8603454
21572	386.858666
21573	386.8556261
21574	386.8359095
21575	386.8320617
21576	386.8252499
21577	386.8244482
21578	386.8205185
21579	386.8196864
21580	386.8184699
21581	386.8166766
21582	386.8124443
21583	386.8050836
21584	386.8017134
21585	386.8013119
21586	386.7991832
21587	386.7949922
21588	386.7941351
21589	386.7900836
21590	386.7813642
21591	386.7797303
21592	386.7752585
21593	386.7715104
21594	386.7697011
21595	386.7650072
21596	386.7599836
21597	386.7587641
21598	386.7555187
21599	386.7531811
21600	386.7516958
21601	386.7498599
21602	386.7488283
21603	386.7458275
21604	386.7439157
21605	386.7407351
21606	386.7396465
21607	386.7353798
21608	386.7341349
21609	386.7335316
21610	386.7307232
21611	386.728341
21612	386.7260706
21613	386.7252364
21614	386.7207546
21615	386.7173962
21616	386.7144424
21617	386.713623
21618	386.7114876
21619	386.7085881
21620	386.7067368
21621	386.7003536
21622	386.696519
21623	386.694308
21624	386.6931201
21625	386.6905285
21626	386.6899617
21627	386.6870519
21628	386.6846273
21629	386.6837214
21630	386.6821532
21631	386.68052
21632	386.6783303
21633	386.6636541
21634	386.6623727
21635	386.6567198
21636	386.6507728
21637	386.6489858
21638	386.6473684
21639	386.6462114
21640	386.6456263
21641	386.6438511
21642	386.6413158
21643	386.6367778
21644	386.6269903
21645	386.6260337
21646	386.6235992
21647	386.620326
21648	386.6146265
21649	386.6095733
21650	386.6081681
21651	386.6029348
21652	386.599467
21653	386.5970865
21654	386.596193
21655	386.5907846
21656	386.5895986
21657	386.5875881
21658	386.582223
21659	386.576283
21660	386.5709677
21661	386.5680181
21662	386.5659751
21663	386.5571398
21664	386.5547233
21665	386.5517814
21666	386.5490612
21667	386.5417293
21668	386.5411635
21669	386.5296288
21670	386.5290895
21671	386.5283844
21672	386.5250651
21673	386.5231226
21674	386.5225966
21675	386.5191935
21676	386.5173059
21677	386.5147092
21678	386.5131594
21679	386.5121202
21680	386.5082723
21681	386.5039608
21682	386.5024386
21683	386.5016669
21684	386.5005272
21685	386.4983323
21686	386.4951166
21687	386.4932322
21688	386.4917859
21689	386.4865839
21690	386.4842783
21691	386.4812666
21692	386.4805091
21693	386.4700481
21694	386.4636453
21695	386.4630225
21696	386.4612619
21697	386.4597259
21698	386.4577045
21699	386.4569704
21700	386.4550076
21701	386.4537426
21702	386.4398142
21703	386.4394134
21704	386.4373225
21705	386.4344563
21706	386.4318585
21707	386.4311915
21708	386.4295058
21709	386.4273322
21710	386.4161567
21711	386.4115578
21712	386.4095707
21713	386.4076867
21714	386.4073097
21715	386.4003019
21716	386.3945255
21717	386.3898648
21718	386.3848317
21719	386.3829936
21720	386.3819799
21721	386.3814159
21722	386.3808765
21723	386.3779651
21724	386.3671341
21725	386.3645768
21726	386.3519068
21727	386.3505675
21728	386.3490326
21729	386.3445528
21730	386.3376098
21731	386.3356549
21732	386.3347839
21733	386.3334725
21734	386.3305582
21735	386.3268722
21736	386.3226117
21737	386.3223196
21738	386.317544
21739	386.3153144
21740	386.3131341
21741	386.3125762
21742	386.3043983
21743	386.2971893
21744	386.2887707
21745	386.2879021
21746	386.2804016
21747	386.2754365
21748	386.2684856
21749	386.2672154
21750	386.2574251
21751	386.2546689
21752	386.2510169
21753	386.2421888
21754	386.2415773
21755	386.2399725
21756	386.2392504
21757	386.2371051
21758	386.2359714
21759	386.2338071
21760	386.2298199
21761	386.21997
21762	386.2156491
21763	386.2142655
21764	386.2125901
21765	386.1981896
21766	386.1943075
21767	386.1939431
21768	386.1794105
21769	386.1777994
21770	386.1774527
21771	386.1766698
21772	386.1740695
21773	386.1732016
21774	386.1724013
21775	386.1654433
21776	386.1581733
21777	386.1560852
21778	386.1477955
21779	386.144217
21780	386.1431882
21781	386.1416757
21782	386.1408607
21783	386.1396456
21784	386.1318709
21785	386.1313818
21786	386.1268781
21787	386.1219208
21788	386.1187351
21789	386.1092965
21790	386.1028362
21791	386.0937852
21792	386.0897509
21793	386.088479
21794	386.0805579
21795	386.0751606
21796	386.0728023
21797	386.0706026
21798	386.0660881
21799	386.063802
21800	386.0615781
21801	386.0601916
21802	386.0565256
21803	386.0442426
21804	386.0390695
21805	386.0385932
21806	386.0379569
21807	386.0334163
21808	386.0292747
21809	386.0243307
21810	386.0235893
21811	386.0225725
21812	386.0211053
21813	386.0153406
21814	386.0102811
21815	386.0078584
21816	386.0066988
21817	386.0020064
21818	386.0004241
21819	385.9918987
21820	385.9908552
21821	385.9903276
21822	385.9893281
21823	385.9890537
21824	385.9876463
21825	385.9766373
21826	385.9745343
21827	385.9734743
21828	385.9713675
21829	385.9659291
21830	385.9591635
21831	385.9575065
21832	385.9516908
21833	385.9486587
21834	385.9430529
21835	385.9420315
21836	385.939352
21837	385.9360244
21838	385.935239
21839	385.9313732
21840	385.930449
21841	385.9275785
21842	385.9182143
21843	385.9173964
21844	385.9171316
21845	385.9091711
21846	385.9078899
21847	385.9068653
21848	385.9005417
21849	385.8984553
21850	385.8958936
21851	385.8865913
21852	385.8855919
21853	385.8851061
21854	385.8809728
21855	385.8779932
21856	385.8694146
21857	385.8611566
21858	385.8588965
21859	385.8574675
21860	385.8490477
21861	385.8364852
21862	385.8266411
21863	385.8244124
21864	385.8229758
21865	385.8197017
21866	385.8178744
21867	385.8123958
21868	385.8082671
21869	385.8076643
21870	385.7854334
21871	385.7827315
21872	385.7813242
21873	385.7751435
21874	385.7745401
21875	385.7721556
21876	385.7651395
21877	385.7626828
21878	385.7611884
21879	385.7560984
21880	385.7553869
21881	385.7533655
21882	385.751323
21883	385.7456027
21884	385.7431807
21885	385.7404211
21886	385.7389719
21887	385.7375499
21888	385.7354718
21889	385.7338282
21890	385.729579
21891	385.7284697
21892	385.7183453
21893	385.7140207
21894	385.7118115
21895	385.7015871
21896	385.6971805
21897	385.6880611
21898	385.686379
21899	385.6826643
21900	385.6804764
21901	385.6794974
21902	385.6732563
21903	385.6712085
21904	385.6668462
21905	385.6651252
21906	385.6632988
21907	385.6612656
21908	385.660685
21909	385.6452409
21910	385.6378393
21911	385.6357554
21912	385.6332814
21913	385.6322816
21914	385.6292711
21915	385.6239656
21916	385.6195476
21917	385.6189304
21918	385.6185621
21919	385.6170574
21920	385.6134981
21921	385.6104973
21922	385.6092377
21923	385.6068262
21924	385.6030649
21925	385.5982996
21926	385.5965362
21927	385.5963118
21928	385.5949861
21929	385.5921245
21930	385.5906962
21931	385.5879114
21932	385.579833
21933	385.5730623
21934	385.5709349
21935	385.5698655
21936	385.567728
21937	385.5638452
21938	385.5525404
21939	385.5511209
21940	385.5505481
21941	385.549705
21942	385.5470933
21943	385.5422324
21944	385.539147
21945	385.5348838
21946	385.531033
21947	385.5270688
21948	385.5240634
21949	385.5173227
21950	385.516844
21951	385.5150046
21952	385.5133196
21953	385.51139
21954	385.5085411
21955	385.5076106
21956	385.5023871
21957	385.4986349
21958	385.4980928
21959	385.4969732
21960	385.4951354
21961	385.4944524
21962	385.4936681
21963	385.4928457
21964	385.491797
21965	385.4890336
21966	385.4842921
21967	385.4788005
21968	385.4757968
21969	385.4732129
21970	385.4701455
21971	385.4679334
21972	385.4665421
21973	385.4589333
21974	385.4553579
21975	385.4550314
21976	385.4525001
21977	385.4399399
21978	385.4356982
21979	385.4318827
21980	385.429137
21981	385.4277706
21982	385.4253835
21983	385.4234591
21984	385.4215432
21985	385.4188951
21986	385.4161139
21987	385.4154146
21988	385.4038631
21989	385.3980374
21990	385.3952781
21991	385.3794748
21992	385.3702281
21993	385.3681555
21994	385.3677688
21995	385.3627997
21996	385.3617313
21997	385.3570749
21998	385.3567432
21999	385.3545835
22000	385.3532816
22001	385.3501306
22002	385.3489862
22003	385.3466
22004	385.3438299
22005	385.3340951
22006	385.3334284
22007	385.3323604
22008	385.3316993
22009	385.3313326
22010	385.3276968
22011	385.3234157
22012	385.3229566
22013	385.3215384
22014	385.3199092
22015	385.3126199
22016	385.3100776
22017	385.3088768
22018	385.3053833
22019	385.3011132
22020	385.2976432
22021	385.2922655
22022	385.2920394
22023	385.2904658
22024	385.2871756
22025	385.2858182
22026	385.2839991
22027	385.2833737
22028	385.279696
22029	385.27148
22030	385.2640414
22031	385.2420598
22032	385.2411365
22033	385.2353593
22034	385.2300133
22035	385.2236553
22036	385.2224824
22037	385.216762
22038	385.2162879
22039	385.2120577
22040	385.2101839
22041	385.2093279
22042	385.2075518
22043	385.2034027
22044	385.1979672
22045	385.1852123
22046	385.1839965
22047	385.1790288
22048	385.1780286
22049	385.1769452
22050	385.1740012
22051	385.1725206
22052	385.1703166
22053	385.1681844
22054	385.1670307
22055	385.1659785
22056	385.1648771
22057	385.1632659
22058	385.1624742
22059	385.1603915
22060	385.1590352
22061	385.1566904
22062	385.1542607
22063	385.1537141
22064	385.1448994
22065	385.1433991
22066	385.1419822
22067	385.1417671
22068	385.1385009
22069	385.1377589
22070	385.1348577
22071	385.1324507
22072	385.1312602
22073	385.1281772
22074	385.1209907
22075	385.1176339
22076	385.1158384
22077	385.1112201
22078	385.1102894
22079	385.1062446
22080	385.1039491
22081	385.0979569
22082	385.0972244
22083	385.0966022
22084	385.086367
22085	385.082333
22086	385.0802003
22087	385.0779557
22088	385.0770945
22089	385.0632776
22090	385.0519835
22091	385.047896
22092	385.0444471
22093	385.0443403
22094	385.0423253
22095	385.0389499
22096	385.0365799
22097	385.0317335
22098	385.02725
22099	385.0241365
22100	385.0104639
22101	385.002669
22102	385.0014278
22103	385.0000583
22104	384.9976443
22105	384.9959757
22106	384.9945469
22107	384.9910064
22108	384.9852735
22109	384.9846286
22110	384.9765011
22111	384.9750818
22112	384.9707516
22113	384.9610212
22114	384.9592841
22115	384.9565358
22116	384.9453022
22117	384.9426784
22118	384.9424477
22119	384.940183
22120	384.9379992
22121	384.9345215
22122	384.930546
22123	384.9298798
22124	384.9234177
22125	384.9229844
22126	384.9186939
22127	384.9159093
22128	384.9156245
22129	384.9124296
22130	384.9107838
22131	384.9061926
22132	384.9027398
22133	384.8953176
22134	384.8924159
22135	384.888701
22136	384.8825841
22137	384.8807042
22138	384.8797683
22139	384.8774217
22140	384.8724499
22141	384.8692417
22142	384.8648447
22143	384.8636597
22144	384.8588534
22145	384.8484949
22146	384.8479957
22147	384.845804
22148	384.8343546
22149	384.8334811
22150	384.8288733
22151	384.8243475
22152	384.8188786
22153	384.8179
22154	384.8165146
22155	384.8085952
22156	384.8058446
22157	384.8015963
22158	384.8008688
22159	384.7920137
22160	384.7908423
22161	384.7820452
22162	384.780526
22163	384.7728505
22164	384.7710954
22165	384.7684951
22166	384.7679866
22167	384.7626967
22168	384.7617597
22169	384.7588457
22170	384.7574081
22171	384.7566944
22172	384.754692
22173	384.7541341
22174	384.7538058
22175	384.7502151
22176	384.7487071
22177	384.7477706
22178	384.7468616
22179	384.7424972
22180	384.7407604
22181	384.7386956
22182	384.7356911
22183	384.7344284
22184	384.7296701
22185	384.7283272
22186	384.7258423
22187	384.7233465
22188	384.7220968
22189	384.7194261
22190	384.7138863
22191	384.6987908
22192	384.6967944
22193	384.6943469
22194	384.6870452
22195	384.6806768
22196	384.6800304
22197	384.6778897
22198	384.676109
22199	384.6627933
22200	384.6566856
22201	384.6554616
22202	384.6413602
22203	384.6406537
22204	384.6377369
22205	384.6311884
22206	384.6292792
22207	384.628533
22208	384.6274849
22209	384.6242375
22210	384.621908
22211	384.6208439
22212	384.6148887
22213	384.607707
22214	384.6059801
22215	384.6044969
22216	384.6019029
22217	384.5997362
22218	384.5944889
22219	384.5776886
22220	384.5713609
22221	384.5634432
22222	384.5614228
22223	384.5598706
22224	384.5591015
22225	384.5586726
22226	384.5552019
22227	384.547073
22228	384.5324528
22229	384.5308519
22230	384.5272454
22231	384.5224032
22232	384.5176019
22233	384.5144711
22234	384.5137769
22235	384.5112236
22236	384.5100902
22237	384.5096612
22238	384.5082358
22239	384.4984688
22240	384.4975176
22241	384.4961403
22242	384.4897971
22243	384.4888528
22244	384.4823012
22245	384.4752643
22246	384.4745849
22247	384.4736475
22248	384.4706858
22249	384.4692856
22250	384.4687207
22251	384.4667967
22252	384.4577558
22253	384.4508157
22254	384.4484439
22255	384.4477289
22256	384.4459596
22257	384.445366
22258	384.4435863
22259	384.4404151
22260	384.4358883
22261	384.4343836
22262	384.4265175
22263	384.4235363
22264	384.4227182
22265	384.4224093
22266	384.4195526
22267	384.4194277
22268	384.418034
22269	384.4164981
22270	384.4143207
22271	384.4133839
22272	384.4113829
22273	384.4088352
22274	384.4036748
22275	384.4015033
22276	384.3977725
22277	384.3960503
22278	384.3934849
22279	384.3888938
22280	384.3882816
22281	384.3875099
22282	384.386712
22283	384.3856228
22284	384.3750712
22285	384.3700553
22286	384.369083
22287	384.3621601
22288	384.3580599
22289	384.3545484
22290	384.3524397
22291	384.3510213
22292	384.3489454
22293	384.3459283
22294	384.3311631
22295	384.3274796
22296	384.3265607
22297	384.3257759
22298	384.324203
22299	384.31803
22300	384.3168134
22301	384.3160557
22302	384.3147747
22303	384.3126782
22304	384.309434
22305	384.3091565
22306	384.3084326
22307	384.3027019
22308	384.2919669
22309	384.2884321
22310	384.2870113
22311	384.2867308
22312	384.2817918
22313	384.2781548
22314	384.2749898
22315	384.2739564
22316	384.2701215
22317	384.2672437
22318	384.2648079
22319	384.2637614
22320	384.2613896
22321	384.2568808
22322	384.2516638
22323	384.2504486
22324	384.2448672
22325	384.2419627
22326	384.2397674
22327	384.2386738
22328	384.2360498
22329	384.2304817
22330	384.2281373
22331	384.2235596
22332	384.2220805
22333	384.2141053
22334	384.2102492
22335	384.208313
22336	384.2052235
22337	384.2010859
22338	384.1996704
22339	384.1989456
22340	384.1981465
22341	384.1972918
22342	384.1891344
22343	384.1852035
22344	384.1844114
22345	384.1824726
22346	384.181157
22347	384.1694315
22348	384.1679086
22349	384.1650754
22350	384.1631094
22351	384.1614606
22352	384.1582753
22353	384.1541458
22354	384.1502078
22355	384.1485126
22356	384.1471056
22357	384.1404108
22358	384.1394367
22359	384.1377394
22360	384.1371868
22361	384.1360894
22362	384.1329049
22363	384.1310878
22364	384.1300584
22365	384.1261868
22366	384.1220923
22367	384.1142446
22368	384.1098623
22369	384.1091408
22370	384.107917
22371	384.106408
22372	384.1038395
22373	384.1032636
22374	384.1011712
22375	384.0963925
22376	384.0924668
22377	384.0920106
22378	384.0912008
22379	384.0891809
22380	384.0887946
22381	384.0880954
22382	384.0813594
22383	384.0778487
22384	384.0763031
22385	384.0740023
22386	384.0719703
22387	384.0680149
22388	384.0675705
22389	384.0668374
22390	384.0662167
22391	384.0656681
22392	384.0619203
